z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.2,x1 = -1.2,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.6867517325421895,0.3132482674578105,0.9492591352017931,0.05074086479820694,0.9205217728074887,0.07947822719251128,0.9402572062204699,0.05974279377953001,0.89689,0.21512,0.28954,0.40034,0.04817,0.07316,0.35079,0.06164,0.32425,0.026540000000000008,0.056,0.005639999999999999,0.00033686800500000447,0.000326605418005348,23500
3.2,x1 = 3.2,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.16128028078603163,0.8387197192139684,0.920643216998554,0.07935678300144618,0.9508575371635188,0.04914246283648111,0.9459845631235543,0.054015436876445735,0.63736,0.13527,0.39991,0.28274,0.07306,0.04673,0.35079,0.06164,0.30164,0.04914999999999997,0.05098,0.010660000000000003,0.0013154732584919476,0.0012357874504849969,23530
8.1,x1 = 8.1,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.03345156331139752,0.9665484366886025,0.884525144390851,0.1154748556091492,0.9520302450957084,0.04796975490429169,0.9497720939456377,0.050227906054362496,0.21142,0.03233,0.51621,0.27771,0.10214,0.04567,0.35079,0.06164,0.28569,0.06509999999999999,0.04756,0.014080000000000002,0.0023809563356624007,0.0021861585537316028,23560
-1.3,x1 = -1.3,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.672248455168617,0.32775154483138297,0.9433529393856063,0.05664706061439369,0.9200723391637453,0.07992766083625466,0.9357226866982895,0.06427731330171045,0.91261,0.22033,0.31399,0.40192,0.05344,0.07354,0.35079,0.06164,0.34281,0.007979999999999987,0.06003,0.0016100000000000003,2.425556766809259e-05,2.405829369818489e-05,23590
7.9,x1 = 7.9,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.03001180350414383,0.9699881964958561,0.8727845375164556,0.12721546248354454,0.9476997343239383,0.052300265676061754,0.9454513941578778,0.054548605842122184,0.19445,0.02911,0.54975,0.29609,0.11103,0.04956,0.35079,0.06164,0.3037,0.047089999999999965,0.0514,0.010239999999999999,0.0011938435847418626,0.0011249887605967006,23620
-2.0,x1 = -2.0,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.7978934767381608,0.2021065232618393,0.960240969372466,0.03975903062753415,0.8619779712641653,0.13802202873583463,0.9403813764595127,0.05961862354048746,0.72612,0.16126,0.24119,0.57904,0.03818,0.11897,0.35079,0.06164,0.30947,0.04131999999999997,0.05451,0.0071299999999999975,0.0003508336422367742,0.00033992479820648454,23650
1.4,x1 = 1.4,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.45378650900727396,0.5462134909927261,0.9343386011683552,0.06566139883164468,0.9523564876580279,0.047643512341972165,0.9441802138481901,0.055819786151809984,0.99383,0.24786,0.34952,0.2763,0.06135,0.04537,0.35079,0.06164,0.30953,0.04125999999999996,0.05262,0.00902,0.0009302636387554814,0.0008829666183915886,23680
1.3,x1 = 1.3,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.45096641825142464,0.5490335817485754,0.9370283647134533,0.06297163528654667,0.9470059120920575,0.052994087907942466,0.9425063732877945,0.0574936267122055,0.99305,0.2476,0.33913,0.29898,0.05901,0.05019,0.35079,0.06164,0.31709,0.03370000000000001,0.05417,0.0074699999999999975,0.000637745285730254,0.0006109467944877735,23710
-1.9,x1 = -1.9,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.7884199914295176,0.21158000857048248,0.9580357927516878,0.041964207248311985,0.8752061156922423,0.12479388430775784,0.9405106889695601,0.05948931103043984,0.74449,0.16681,0.25123,0.54299,0.0402,0.10922,0.35079,0.06164,0.31296,0.037829999999999975,0.0548,0.006839999999999999,0.0003656992589698123,0.0003540881126660386,23740
-1.0,x1 = -1.0,-4.8,x1 = -4.8,0.9340075234091426,0.06599247659085757,0.6616483412074693,0.33835165879253065,0.9489012659303906,0.051098734069609464,0.9156357794367546,0.08436422056324532,0.9376458333947283,0.062354166605271676,0.92323,0.22387,0.29105,0.41737,0.04849,0.07725,0.35079,0.06164,0.33379,0.017000000000000015,0.05822,0.0034199999999999994,0.00011120770520738673,0.00010926680940955176,23770
