z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.2,2.62,x1 = -0.2; x2 = 2.62,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.5685185141748667,0.43148148582513335,0.8401348315068905,0.1598651684931096,0.3042120344715177,0.6957879655284823,0.6088940667545065,0.3911059332454936,0.98641,0.24531,0.63399,0.88638,0.13431,0.21167,0.92969,0.22603,0.74289,0.18679999999999997,0.16769,0.05834,0.004498734452946886,0.0045776667987703565,82380
-1.22,2.3,x1 = -1.22; x2 = 2.3,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.3040468735041759,0.6959531264958241,0.7935295612747555,0.2064704387252446,0.539973335168758,0.460026664831242,0.6170663129738045,0.38293368702619557,0.88618,0.2116,0.73468,0.99538,0.16384,0.2484,0.92969,0.22603,0.91611,0.013580000000000036,0.22269,0.0033400000000000096,0.003057574581347547,0.0031031658801004974,82410
-0.78,2.01,x1 = -0.78; x2 = 2.01,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.6693501069012825,0.3306498930987175,0.7083695611863615,0.2916304388136385,0.5080556702672646,0.4919443297327354,0.6421357945677739,0.3578642054322261,0.91559,0.22132,0.87082,0.99981,0.20658,0.24994,0.92969,0.22603,0.91347,0.016220000000000012,0.22092,0.005110000000000003,0.00035197196976100194,0.00035391633455882955,82440
0.12,2.4,x1 = 0.12; x2 = 2.4,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.7190503143566798,0.28094968564332023,0.9070486126896367,0.09295138731036343,0.13029682724958694,0.8697031727504129,0.688820442747367,0.311179557252633,0.85674,0.20202,0.44625,0.55825,0.08431,0.11332,0.92969,0.22603,0.47772,0.45197000000000004,0.09246,0.13357000000000002,0.002646561308845455,0.0026001597735945334,82470
-0.29,2.44,x1 = -0.29; x2 = 2.44,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.6145230697377845,0.38547693026221547,0.8345364544756848,0.16546354552431516,0.30751049041780104,0.692489509582199,0.631380103682167,0.36861989631783293,0.96182,0.23688,0.64722,0.89028,0.13809,0.21295,0.92969,0.22603,0.74091,0.18878000000000006,0.16695,0.05908000000000002,0.0011914169736237587,0.0012030883354991542,82500
0.15,2.07,x1 = 0.15; x2 = 2.07,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.7628989405229826,0.23710105947701746,0.83287892283889,0.16712107716111,0.1908866932955627,0.8091133067044373,0.6806618850381545,0.3193381149618455,0.79019,0.18088,0.65108,0.70332,0.13919,0.15445,0.92969,0.22603,0.66347,0.26622,0.14281,0.08322000000000002,0.001515334815086096,0.0014957103767072218,82530
0.31,2.38,x1 = 0.31; x2 = 2.38,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.7599740985427139,0.24002590145728617,0.8601030079198837,0.13989699208011622,0.23192048400264026,0.7680795159973597,0.7093229313369341,0.2906770686630658,0.79508,0.18241,0.58397,0.78134,0.12033,0.17813,0.92969,0.22603,0.63134,0.29835,0.1342,0.09183,0.006966980703728913,0.006756897477880025,82560
0.03,2.36,x1 = 0.03; x2 = 2.36,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.6644216947094027,0.3355783052905973,0.8561835182374983,0.14381648176250164,0.15544849124006796,0.844551508759932,0.6210320454199396,0.3789679545800603,0.92052,0.22297,0.59415,0.62331,0.12313,0.13128,0.92969,0.22603,0.60394,0.32575,0.12586,0.10017000000000001,0.0024560560183572097,0.0024893556152839266,82590
0.16,2.54,x1 = 0.16; x2 = 2.54,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.7242172553238463,0.2757827446761536,0.873357278824986,0.12664272117501393,0.18389353920165202,0.816106460798348,0.683215076356978,0.3167849236430219,0.84964,0.19973,0.54816,0.68852,0.1106,0.15008,0.92969,0.22603,0.58687,0.34282,0.12149,0.10454000000000001,0.0018345647783499508,0.001808223434527384,82620
1.74,2.82,x1 = 1.74; x2 = 2.82,0.1,2.3,x1 = 0.1; x2 = 2.3,0.6548203175663837,0.34517968243361624,0.2432125556845786,0.7567874443154214,0.7820010977638826,0.21799890223611737,0.564349972275423,0.435650027724577,0.6172854587530963,0.38271454124690385,0.80034,0.18406,0.7565,0.98802,0.17048,0.24586,0.92969,0.22603,0.93171,-0.0020200000000000218,0.22753,-0.0015000000000000013,0.0030226584929910205,0.0030675070558294354,82650
