z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.28,-0.19,x1 = -0.28; x2 = -0.19,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.5056329636703992,0.4943670363296008,0.5672678740788524,0.43273212592114757,0.6001987350525665,0.3998012649474334,0.5835478062222095,0.4164521937777904,0.99991,0.24997,0.9869,0.97083,0.24548,0.23996,0.9771,0.24211,0.97896,-0.0018600000000000838,0.24275,-0.0006400000000000017,5.796546124337172e-05,5.803835423416354e-05,146780
-0.28,0.2,x1 = -0.28; x2 = 0.2,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.4230592108782667,0.5769407891217332,0.5644502508937046,0.43554974910629546,0.6093888819097979,0.3906111180902021,0.5903771801341797,0.4096228198658201,0.98285,0.24408,0.98798,0.96519,0.24585,0.23803,0.9771,0.24211,0.97483,0.0022699999999999942,0.24134,0.0007699999999999929,4.805161930907355e-06,4.80335324300348e-06,146810
-0.68,0.3,x1 = -0.68; x2 = 0.3,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.9430810337113325,0.05691896628866745,0.5703888141469518,0.4296111858530483,0.5891314821371119,0.410868517862888,0.5714556274344433,0.42854437256555666,0.31509,0.05368,0.98566,0.97695,0.24505,0.24206,0.9771,0.24211,0.98516,-0.008060000000000067,0.24488,-0.0027699999999999947,0.0006201459116639586,0.0006225179063503415,146840
0.53,0.55,x1 = 0.53; x2 = 0.55,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.9325326720310543,0.06746732796894594,0.5817351499057302,0.4182648500942697,0.5550241329843184,0.44497586701568165,0.5799330289667094,0.42006697103329077,0.3564,0.06292,0.98064,0.99125,0.24332,0.24697,0.9771,0.24211,0.98136,-0.0042600000000000415,0.24357,-0.0014600000000000168,0.00016361178619137516,0.00016395020562167371,146870
0.8,0.15,x1 = 0.8; x2 = 0.15,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.8388008835443335,0.16119911645566645,0.5701221863648948,0.42987781363510524,0.5732431223761066,0.42675687762389336,0.5706252784924167,0.42937472150758316,0.63717,0.13521,0.98577,0.98447,0.24508,0.24464,0.9771,0.24211,0.98556,-0.008460000000000023,0.24501,-0.0029000000000000137,0.0006805252086103525,0.0006832378125363123,146900
0.51,-0.03,x1 = 0.51; x2 = -0.03,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.3232538970643905,0.6767461029356094,0.5735097521611134,0.42649024783888656,0.5943673416986341,0.40563265830136574,0.5876250445972611,0.4123749554027388,0.90788,0.21876,0.98435,0.97415,0.2446,0.24109,0.9771,0.24211,0.97745,-0.0003500000000000725,0.24222,-0.00010999999999999899,3.1091753687263225e-06,3.1101023024089104e-06,146930
-0.21,0.09,x1 = -0.21; x2 = 0.09,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.33246034088231624,0.6675396591176839,0.5734025795623119,0.42659742043768806,0.5976929709547221,0.4023070290452779,0.5896173791522366,0.41038262084776345,0.91742,0.22193,0.9844,0.97228,0.24461,0.24046,0.9771,0.24211,0.97631,0.0007899999999999574,0.24184,0.00026999999999999247,1.2090134404460842e-06,1.2087861385725804e-06,146960
1.19,-0.16,x1 = 1.19; x2 = -0.16,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.09465527077333297,0.9053447292266668,0.5819295747357682,0.4180704252642317,0.6006942833766438,0.3993057166233563,0.5989181047992588,0.40108189520074095,0.45182,0.0857,0.98054,0.97054,0.24329,0.23986,0.9771,0.24211,0.97149,0.005610000000000004,0.24018,0.0019299999999999873,0.0002103253609058442,0.00020977662274833213,146990
-0.87,0.87,x1 = -0.87; x2 = 0.87,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.9723195260898041,0.02768047391019593,0.5735919466702739,0.426408053329726,0.5584461904179123,0.4415538095820876,0.5731727049594803,0.4268272950405197,0.18262,0.02691,0.98432,0.99012,0.24458,0.24658,0.9771,0.24211,0.98448,-0.007380000000000053,0.24464,-0.0025300000000000045,0.0005041303461930345,0.0005058874981025939,147020
-0.1,1.58,x1 = -0.1; x2 = 1.58,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.8666202992501038,0.13337970074989625,0.5910370537706349,0.4089629462293652,0.4875162506504974,0.5124837493495026,0.577229480029082,0.422770519970918,0.56663,0.11559,0.97595,0.99955,0.24171,0.24984,0.9771,0.24211,0.9791,-0.0020000000000000018,0.24279,-0.0006800000000000139,0.0002774949149086398,0.0002782304578331854,147050
-0.3,0.21,x1 = -0.3; x2 = 0.21,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.4522628152102829,0.5477371847897171,0.5766064622051734,0.42339353779482647,0.5943413960053446,0.40565860399465536,0.5863205449173112,0.4136794550826888,0.99341,0.24772,0.983,0.97416,0.24413,0.2411,0.9771,0.24211,0.97816,-0.001060000000000061,0.24247,-0.0003599999999999992,1.322241173628766e-05,1.3230480838624485e-05,147080
-1.09,0.31,x1 = -1.09; x2 = 0.31,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.9181036833264107,0.08189631667358901,0.5737646144102746,0.42623538558972535,0.5769552865229204,0.4230447134770795,0.5740259187040132,0.42597408129598635,0.40883,0.07519,0.98424,0.98284,0.24456,0.24408,0.9771,0.24211,0.98413,-0.007029999999999981,0.24452,-0.0024099999999999955,0.0004509209773484006,0.0004524152313865482,147110
0.66,0.72,x1 = 0.66; x2 = 0.72,1.5,2.3,x1 = 1.5; x2 = 2.3,0.588852397355717,0.41114760264428296,0.9847395686757059,0.015260431324294063,0.57904002474587,0.4209599752541299,0.5159763624350284,0.48402363756497147,0.578077646058117,0.421922353941883,0.11393,0.01503,0.9819,0.99926,0.24375,0.24974,0.9771,0.24211,0.98216,-0.0050600000000000644,0.24384,-0.0017300000000000093,0.0002385620789938682,0.00023915138141411378,147140
