z_x1,z_note,x_x1,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-3.5,x1 = -3.5,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8360925235397939,0.16390747646020587,0.8653635326972914,0.13463646730270842,0.5631932988414238,0.4368067011585762,0.8158355722045857,0.18416442779541395,0.64358,0.13704,0.57002,0.98845,0.11651,0.24601,0.64406,0.13718,0.6386,0.00546000000000002,0.13774,-0.0005600000000000049,0.0013779513336462518,0.0014203802312923904,27180
-3.8,x1 = -3.8,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8420730128573395,0.15792698714266046,0.8719523626208174,0.1280476373791826,0.566320414353416,0.433679585646584,0.8236848298564052,0.17631517014359477,0.62933,0.13299,0.55206,0.98727,0.11165,0.2456,0.64406,0.13718,0.62079,0.023270000000000013,0.1328,0.004379999999999995,0.0005222869231498901,0.0005323070610874416,27210
-3.4,x1 = -3.4,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8286434367306568,0.17135656326934334,0.8663734286331284,0.13362657136687178,0.56282695664553,0.4371730433544701,0.8143587484007996,0.18564125159920064,0.6608,0.14199,0.5673,0.98858,0.11577,0.24605,0.64406,0.13718,0.63949,0.004569999999999963,0.13809,-0.0009099999999999941,0.001581663885899455,0.001633723061606352,27240
-2.9,x1 = -2.9,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8403116141384477,0.15968838586155243,0.8887409865738075,0.11125901342619249,0.6077179544596556,0.39228204554034446,0.8438648721855795,0.15613512781442063,0.63356,0.13419,0.5037,0.96626,0.09888,0.2384,0.64406,0.13718,0.57757,0.06648999999999994,0.12116,0.016019999999999993,0.0002382498619289651,0.0002350682523330136,27270
-3.0,x1 = -3.0,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8187391531646442,0.18126084683535587,0.8772695831654242,0.12273041683457575,0.5728260734909787,0.4271739265090214,0.8220858947883064,0.17791410521169362,0.68283,0.14841,0.53716,0.98464,0.10767,0.2447,0.64406,0.13718,0.61827,0.02578999999999998,0.13251,0.0046700000000000075,0.0006649178966073675,0.0006792763555320026,27300
-2.6,x1 = -2.6,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8172379547069676,0.18276204529303244,0.8781010480954075,0.12189895190459252,0.6345532640568445,0.3654467359431554,0.833589756957934,0.16641024304206603,0.68608,0.14936,0.53479,0.94711,0.10704,0.2319,0.64406,0.13718,0.61015,0.033909999999999996,0.12986,0.007319999999999993,1.9096267293393712e-05,1.9167373420932686e-05,27330
-3.1,x1 = -3.1,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.827749584755542,0.1722504152444579,0.8779828562364393,0.12201714376356076,0.556818655933448,0.443181344066552,0.8226621893725947,0.17733781062740522,0.66283,0.14258,0.53513,0.99066,0.10713,0.24677,0.64406,0.13718,0.6136,0.03045999999999993,0.13118,0.006000000000000005,0.0006116061313509117,0.0006242839279971112,27360
-3.7,x1 = -3.7,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8393513075954269,0.16064869240457308,0.8726071017516469,0.12739289824835293,0.5663798770577786,0.4336201229422215,0.8234120985258955,0.1765879014741043,0.63586,0.13484,0.55024,0.98725,0.11116,0.24559,0.64406,0.13718,0.62045,0.02361000000000002,0.13276,0.004420000000000007,0.0005454444089773441,0.0005561338766779181,27390
-2.8,x1 = -2.8,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.8347131195672682,0.16528688043273182,0.8874428801326953,0.11255711986730473,0.6135667961785425,0.38643320382145757,0.8421747565907806,0.1578252434092196,0.64681,0.13797,0.50758,0.96246,0.09989,0.2371,0.64406,0.13718,0.58277,0.061289999999999956,0.12257,0.014609999999999998,0.00014714131420209657,0.00014560096473808116,27420
-2.5,x1 = -2.5,-3.2,x1 = -3.2,0.8358872345003509,0.16411276549964912,0.810935427733623,0.18906457226637702,0.8860779173436788,0.11392208265632127,0.6425120386455747,0.35748796135442534,0.8400282386689376,0.15997176133106258,0.69951,0.15332,0.51163,0.94058,0.10094,0.22969,0.64406,0.13718,0.59273,0.05132999999999999,0.12528,0.011899999999999994,6.336368704533239e-05,6.292977525993587e-05,27450
