z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.23,1.29,x1 = -0.23; x2 = 1.29,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.556515507280076,0.44348449271992385,0.8534606788853705,0.14653932111462958,0.22182848570013988,0.7781715142998602,0.5733415961050454,0.4266584038949545,0.99076,0.24681,0.60111,0.76349,0.12507,0.17262,0.97839,0.24255,0.67312,0.30526999999999993,0.14616,0.09638999999999998,0.000345133042221165,0.0003461129474237861,70880
-0.17,1.2,x1 = -0.17; x2 = 1.2,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.6095125900148173,0.3904874099851827,0.864521691707477,0.135478308292523,0.18062252341980037,0.8193774765801995,0.5974676767918015,0.40253232320819843,0.96511,0.23801,0.57227,0.68144,0.11712,0.148,0.97839,0.24255,0.6149,0.36349,0.12918,0.11337,0.0002576834786655255,0.00025695578793960387,70910
-0.05,1.39,x1 = -0.05; x2 = 1.39,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5773749161653815,0.4226250838346184,0.8654655074761377,0.13453449252386224,0.15546566591589142,0.8445343340841086,0.5654017649141727,0.4345982350858271,0.98266,0.24401,0.56974,0.62335,0.11643,0.1313,0.97839,0.24255,0.5924,0.38598999999999994,0.12271,0.11983999999999999,0.0008938273820924894,0.0008977084840259345,70940
-0.07,1.32,x1 = -0.07; x2 = 1.32,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5535816800849955,0.4464183199150044,0.880687025816685,0.11931297418331499,0.1278658183500707,0.8721341816499294,0.5446138471830541,0.45538615281694594,0.9917,0.24713,0.52738,0.55156,0.10508,0.11152,0.97839,0.24255,0.53817,0.44021999999999994,0.10795,0.1346,0.0035282995841478676,0.0035545743050115416,70970
-0.07,1.3,x1 = -0.07; x2 = 1.3,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5766703157914034,0.4233296842085966,0.8851557710703324,0.11484422892966754,0.13491157607456866,0.8650884239254314,0.567555132923443,0.43244486707655705,0.98297,0.24412,0.51436,0.57076,0.10166,0.11671,0.97839,0.24255,0.53824,0.44014999999999993,0.10803,0.13451999999999997,0.0007198633897891257,0.0007227082633780336,71000
-0.07,1.29,x1 = -0.07; x2 = 1.29,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5943382347090755,0.40566176529092435,0.8566946831533524,0.14330531684664738,0.1925954349619682,0.8074045650380318,0.5872950098036597,0.4127049901963401,0.97417,0.2411,0.59283,0.70687,0.12277,0.1555,0.97839,0.24255,0.63909,0.33929999999999993,0.13605,0.10649999999999998,1.9673329024793088e-06,1.966874344394684e-06,71030
-0.15,1.37,x1 = -0.15; x2 = 1.37,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5529725643239857,0.44702743567601433,0.9123750517889944,0.08762494821100567,0.11283601500010106,0.887163984999899,0.5549591664503849,0.44504083354961516,0.99189,0.24719,0.42849,0.50841,0.07995,0.1001,0.97839,0.24255,0.46422,0.51417,0.08896,0.15359,0.002001520277773186,0.002013631595796532,71060
-0.05,1.44,x1 = -0.05; x2 = 1.44,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5658201413464352,0.43417985865356484,0.8592188592193759,0.14078114078062404,0.16156071019424206,0.8384392898057579,0.5563097426871356,0.4436902573128644,0.98746,0.24567,0.58628,0.63803,0.12096,0.13546,0.97839,0.24255,0.60875,0.36963999999999997,0.12726,0.11528999999999998,0.001833678889080946,0.0018444005293926646,71090
-0.15,1.22,x1 = -0.15; x2 = 1.22,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.5929988690639095,0.40700113093609047,0.8774847538617191,0.12251524613828088,0.1833223310710636,0.8166776689289363,0.5949598627325857,0.4050401372674143,0.9749,0.24135,0.53655,0.68729,0.10751,0.14972,0.97839,0.24255,0.5979,0.38049,0.12469,0.11785999999999999,0.0001545982470705816,0.00015426470341306335,71120
-0.02,1.29,x1 = -0.02; x2 = 1.29,-0.1,1.3,x1 = -0.1; x2 = 1.3,0.5863183288714674,0.4136816711285326,0.6061346073753013,0.39386539262469866,0.854730720940651,0.14526927905934903,0.1961396243447535,0.8038603756552465,0.5953344801007769,0.40466551989922306,0.96725,0.23874,0.59787,0.71414,0.12417,0.15767,0.97839,0.24255,0.64366,0.33472999999999997,0.13736,0.10518999999999998,0.00016832508818790878,0.00016794536576764801,71150
